,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,1504296000,2017-09-01 16:00,2017-09-01,16.0,29.0,2017-09-01,1504296000,0,0.24996,0.0,0.0,0.0,-0.00029,,,0.0,140 x 870,3.24,4.06,3.5,0.0,0.51,0 x 574,0.0,-0.02005,0.00183,0.00094,-0.25484,-0.00034,15.54026,,25.5,0.879
1,1504296000,2017-09-01 16:00,2017-09-01,16.0,29.0,2017-09-01,1504296000,0,0.24966,0.0,0.0,0.0,0.00052,,,0.0,140 x 946,1.41,3.56,4.0,0.0,0.51,0 x 624,0.0,-0.02416,0.00252,0.00085,-0.25556,-0.00019,13.23517,,25.0,0.862
2,1504296000,2017-09-01 16:00,2017-09-01,16.0,29.0,2017-09-01,1504296000,0,0.25001,0.0,0.0,0.0,-0.00016,,,0.0,131 x 918,0.92,3.04,4.5,0.0,0.51,0 x 620,0.0,-0.02846,0.00331,0.00056,-0.25512,0.0,11.19782,,24.5,0.845
3,1504296000,2017-09-01 16:00,2017-09-01,16.0,29.0,2017-09-01,1504296000,0,0.24961,0.0,0.0,0.0,-1e-05,,,0.0,50 x 80,1.95,2.32,5.0,0.0,0.51,0 x 624,0.0,-0.03443,0.00454,0.00036,-0.25489,-0.00048,9.36325,,24.0,0.828
4,1504296000,2017-09-01 16:00,2017-09-01,16.0,29.0,2017-09-01,1504296000,0,0.24957,0.0,0.0,0.0,0.00012,,,0.0,105 x 737,1.39,1.9,5.5,0.0,4.61,0 x 359,0.0,-0.04536,0.00158,0.00082,-2.3001,-0.00045,29.84764,,23.5,0.81
5,1504296000,2017-09-01 16:00,2017-09-01,16.0,29.0,2017-09-01,1504296000,0,0.25006,0.0,0.0,0.0,0.00051,,,0.0,479 x 67,0.97,1.35,6.0,0.0,0.51,0 x 624,0.0,-0.05088,0.00892,0.00063,-0.25493,0.0,6.06834,,23.0,0.793
6,1504296000,2017-09-01 16:00,2017-09-01,16.0,29.0,2017-09-01,1504296000,0,0.24955,0.0,0.0,0.0,-0.00029,,,0.0,983 x 1184,0.4,0.9,6.5,0.0,0.17,0 x 349,0.0,-0.04211,0.01785,0.00065,-0.08482,0.0,2.73306,,22.5,0.776
7,1504296000,2017-09-01 16:00,2017-09-01,16.0,29.0,2017-09-01,1504296000,0,0.25002,0.0,0.0,0.0,-0.00011,,,0.0,34 x 67,0.11,0.32,7.0,0.0,0.1,0 x 950,0.05,-0.05824,0.05299,0.00058,-0.04963,0.0,1.11304,153.0,22.0,0.759
8,1504296000,2017-09-01 16:00,2017-09-01,16.0,29.0,2017-09-01,1504296000,0,0.07785,0.04728,0.00079,-0.08975,0.00044,1.44054,,0.0,0 x 491,0.0,0.18,7.5,0.16,0.67,81 x 1541,0.0,-0.15739,0.03575,0.00105,-0.1596,-0.00021,2.02888,,21.5,0.741
9,1504296000,2017-09-01 16:00,2017-09-01,16.0,29.0,2017-09-01,1504296000,0,0.05013,0.02196,0.00092,-0.08457,-0.00018,2.46436,,0.0,0 x 329,0.0,0.17,8.0,0.61,1.12,745 x 1484,0.0,-0.1926,0.02072,0.001,-0.11029,-0.00046,2.73676,,21.0,0.724
10,1504296000,2017-09-01 16:00,2017-09-01,16.0,29.0,2017-09-01,1504296000,0,0.03977,0.01405,0.00121,-0.08516,-0.00035,3.33256,,0.0,0 x 399,0.0,0.17,8.5,1.11,1.61,504 x 902,0.0,-0.20126,0.01314,0.00069,-0.11084,-0.00014,3.66732,,20.5,0.707
11,1504296000,2017-09-01 16:00,2017-09-01,16.0,29.0,2017-09-01,1504296000,0,0.03429,0.01035,0.00065,-0.08459,0.00027,4.08339,,0.0,0 x 378,0.0,0.16,9.0,1.69,2.0,50 x 741,0.0,-0.21021,0.0089,0.00029,-0.08963,0.0,4.24206,,20.0,0.69
12,1504296000,2017-09-01 16:00,2017-09-01,16.0,29.0,2017-09-01,1504296000,0,0.03081,0.00822,0.00093,-0.08571,0.00038,4.76496,,0.0,0 x 413,0.0,0.17,9.5,2.17,2.5,45 x 763,0.0,-0.2114,0.00647,0.00108,-0.08964,0.0,5.00815,,19.5,0.672
13,1504296000,2017-09-01 16:00,2017-09-01,16.0,29.0,2017-09-01,1504296000,0,0.02821,0.00677,0.00045,-0.08504,-0.00036,5.3734,,0.0,0 x 387,0.0,0.16,10.0,2.68,3.11,44 x 923,2.83,-0.20319,0.00572,0.00061,-0.13981,-0.00059,6.40496,153.0,19.0,0.655
14,1504296000,2017-09-01 16:00,2017-09-01,16.0,29.0,2017-09-01,1504296000,0,0.1475,0.00304,0.0015,-2.29932,0.00036,24.87674,,0.0,0 x 351,0.0,4.6,10.5,3.15,3.56,62 x 763,0.0,-0.2085,0.00402,0.001,-0.10003,-0.00023,6.62086,,18.5,0.638
