,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.99295,0.00125,0.00013,-0.03005,-9e-05,7.9008,0.0,11.85,50 x 69,14.65,15.1,3.0,0.0,0.01,0 x 257,0.0,-0.00107,0.00032,0.00047,-0.0038,0.0,5.8144,,14.8,0.832
1,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.98151,0.00275,0.00118,-0.07095,0.0003,8.0452,,0.0,57 x 57,13.75,14.2,4.0,0.0,0.01,0 x 195,0.0,-0.00124,0.00047,0.00035,-0.00362,0.0,4.88523,,13.8,0.776
2,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.99304,0.00189,0.0008,-0.0179,0.00095,5.15098,0.0,8.02,10 x 55,12.8,12.9,5.0,0.0,0.01,0 x 309,0.01,-0.00216,0.00069,0.00011,-0.00354,0.0,4.17307,0.0,12.8,0.719
3,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.99166,0.0024,0.0002,-0.01673,0.00026,4.42804,0.0,7.08,63 x 62,11.7,12.0,6.0,0.0,0.01,0 x 129,0.0,-0.00202,0.00094,0.00027,-0.00337,0.0,3.59576,,11.8,0.663
4,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,1.0,0.0,0.0,-0.00105,0.00106,,,0.0,39 x 54,10.65,10.9,7.0,0.0,0.01,0 x 171,0.01,-0.00255,0.00117,0.0006,-0.00373,-5e-05,3.10983,0.0,10.8,0.607
5,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.9799,0.00577,0.00143,-0.03961,0.00083,4.22294,,0.0,57 x 55,10.25,10.55,7.5,0.0,0.01,0 x 116,0.02,-0.00235,0.0014,0.00062,-0.00306,0.0,2.89237,0.0,10.3,0.579
6,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,1.0,0.0,0.0,-0.00058,0.00153,,0.0,9.1,133 x 235,9.7,9.9,8.0,0.0,0.01,0 x 164,0.01,-0.00252,0.00162,0.00042,-0.00389,0.0,2.68996,0.0,9.8,0.551
7,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.99837,0.00096,-0.00014,-0.0022,0.00157,2.26141,,0.0,58 x 56,9.15,9.5,8.5,0.0,0.01,0 x 112,0.01,-0.00255,0.00178,0.00014,-0.00312,-0.00043,2.49846,0.0,9.3,0.523
8,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,1.0,0.0,0.0,-0.00108,0.00139,,0.0,4.1,77 x 1,8.65,8.95,9.0,0.0,0.01,0 x 236,0.01,-0.00358,0.00204,0.00067,-0.00365,-0.00013,2.31803,0.0,8.8,0.495
9,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,1.0,0.0,0.0,-0.00033,0.00144,,72.0,10.0,183 x 240,8.15,8.4,9.5,0.0,0.01,0 x 164,0.01,-0.00323,0.00242,-0.00015,-0.00394,-0.00037,2.148,24.0,8.3,0.467
10,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,1.0,0.0,0.0,-0.00048,0.00115,,0.0,7.7,205 x 277,7.65,7.95,10.0,0.0,0.01,0 x 1113,0.01,-0.00368,0.00284,0.0004,-0.00335,0.0,1.98566,0.0,7.8,0.439
11,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,1.0,0.0,0.0,-0.00122,0.00137,,10.0,7.36,112 x 231,7.15,7.4,10.5,0.0,0.01,0 x 220,0.01,-0.00404,0.00322,0.0007,-0.00339,0.0,1.83015,0.0,7.3,0.411
12,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,1.0,0.0,0.0,-0.00115,0.00168,,8.0,8.2,95 x 260,6.65,6.95,11.0,0.0,0.01,0 x 192,0.01,-0.00481,0.00382,0.0007,-0.00389,-4e-05,1.68219,24.0,6.8,0.383
13,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,1.0,0.0,0.0,-0.00087,0.00193,,2.0,7.75,92 x 219,6.15,6.35,11.5,0.0,0.01,0 x 180,0.01,-0.00434,0.0045,0.00055,-0.00293,0.0,1.54053,44.0,6.3,0.355
14,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,1.0,0.0,0.0,-0.00101,0.00119,,352.0,7.05,403 x 280,5.65,5.9,12.0,0.01,0.02,10 x 399,0.02,-0.01237,0.00985,0.00041,-0.00929,0.0,1.61771,180.0,5.8,0.327
15,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,1.0,0.0,0.0,-0.00127,0.0017,,14.0,5.6,181 x 279,5.2,5.4,12.5,0.01,0.02,98 x 70,0.01,-0.01402,0.01169,0.00084,-0.00907,-0.00047,1.4686,2.0,5.3,0.299
16,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.97845,0.01792,0.00128,-0.01455,0.00119,1.43384,69.0,6.49,112 x 398,4.65,5.05,13.0,0.02,0.03,52 x 133,0.03,-0.02159,0.01798,0.00127,-0.01379,0.0,1.43401,49.0,4.8,0.27
17,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,1.0,0.0,0.0,-0.00141,0.00199,,6.0,5.0,81 x 162,4.2,4.35,13.5,0.03,0.04,65 x 96,0.04,-0.03129,0.02512,0.0011,-0.01763,-0.00056,1.36377,24.0,4.3,0.242
18,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.9424,0.03985,0.00193,-0.0334,0.00188,1.41634,15.0,3.9,71 x 416,3.7,4.1,14.0,0.07,0.08,103 x 184,0.07,-0.05791,0.04001,0.00216,-0.03204,-0.00021,1.41963,129.0,3.8,0.214
19,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.9696,0.03371,0.0014,-0.01379,0.00203,0.99572,9.0,3.59,48 x 105,3.25,3.45,14.5,0.13,0.14,98 x 92,0.14,-0.09208,0.05578,0.00299,-0.04948,-0.00024,1.45565,139.0,3.3,0.186
20,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.88843,0.07052,0.00353,-0.0541,0.00152,1.32583,111.0,4.65,21 x 145,2.91,3.05,15.0,0.2,0.22,42 x 68,0.24,-0.1312,0.0718,0.00405,-0.06603,-0.00029,1.46193,415.0,2.8,0.158
21,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.8314,0.08895,0.00512,-0.07688,0.00173,1.39538,1.0,3.34,27 x 66,2.52,2.68,15.5,0.36,0.38,35 x 1,0.35,-0.19213,0.08559,0.00579,-0.09426,-4e-05,1.57629,142.0,2.3,0.13
22,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.75124,0.0966,0.00607,-0.11491,0.00124,1.618,110.0,2.75,22 x 38,2.24,2.48,16.0,0.5,0.52,31 x 96,0.52,-0.24523,0.09806,0.0065,-0.11027,-0.00062,1.58063,254.0,1.8,0.102
23,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.68805,0.10015,0.00744,-0.13959,0.00103,1.74355,308.0,2.25,8 x 48,2.08,2.16,16.5,0.71,0.74,1 x 18,0.69,-0.30662,0.105,0.00683,-0.12938,-0.00036,1.64757,175.0,1.3,0.074
24,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.63134,0.10455,0.00742,-0.15285,0.0017,1.77932,305.0,1.87,19 x 15,1.82,1.89,17.0,0.97,0.98,1 x 4,0.99,-0.3661,0.10849,0.00781,-0.14531,-0.00139,1.70986,460.0,0.8,0.046
25,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.57701,0.10541,0.00809,-0.16359,0.00157,1.8318,51.0,1.55,14 x 1,1.61,1.66,17.5,1.22,1.28,21 x 14,1.16,-0.42321,0.10964,0.00789,-0.15547,-0.00094,1.75882,751.0,0.3,0.018
26,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.52458,0.10516,0.00794,-0.1694,0.00135,1.86702,550.0,1.45,45 x 41,1.41,1.45,18.0,1.53,1.57,14 x 10,1.43,-0.47779,0.10875,0.00808,-0.16255,-0.00149,1.80158,478.0,0.2,0.01
27,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.47636,0.10228,0.00821,-0.17357,0.00045,1.91967,491.0,1.28,9 x 17,1.24,1.29,18.5,1.85,1.9,15 x 40,1.91,-0.52829,0.10584,0.00759,-0.165,-0.00112,1.84251,176.0,0.7,0.038
28,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.42988,0.09969,0.00827,-0.17325,0.00101,1.94202,752.0,1.1,32 x 37,1.08,1.12,19.0,2.19,2.24,24 x 15,2.2,-0.5757,0.10224,0.00785,-0.16478,-0.00186,1.87159,155.0,1.2,0.066
29,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.38602,0.09602,0.00822,-0.16923,0.00051,1.9641,618.0,0.92,46 x 11,0.93,0.98,19.5,2.53,2.6,57 x 40,2.44,-0.62059,0.09803,0.00778,-0.16002,-0.00114,1.88489,202.0,1.7,0.094
30,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.34675,0.09132,0.00727,-0.16487,0.00063,1.99335,641.0,0.85,62 x 161,0.82,0.85,20.0,3.0,3.0,151 x 144,3.05,-0.65182,0.0896,0.00726,-0.16277,-0.00163,1.98731,91.0,2.2,0.122
31,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.31132,0.08621,0.00691,-0.15921,0.00083,2.02175,101.0,0.82,52 x 46,0.71,0.75,20.5,3.3,3.4,46 x 157,2.72,-0.69384,0.0854,0.00709,-0.14919,-0.00203,1.95389,3.0,2.7,0.15
32,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.28,0.08067,0.00637,-0.15326,0.00017,2.05798,303.0,0.72,42 x 54,0.62,0.67,21.0,3.85,3.9,27 x 26,3.9,-0.7034,0.07555,0.00681,-0.16191,-0.00151,2.15077,99.0,3.2,0.178
33,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.25155,0.07528,0.00663,-0.14635,0.00084,2.09143,130.0,0.62,83 x 47,0.54,0.6,21.5,4.25,4.3,60 x 365,3.3,-0.73379,0.07005,0.00611,-0.15177,-0.00148,2.1555,4.0,3.7,0.207
34,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.22099,0.07024,0.00643,-0.13379,0.00019,2.08291,351.0,0.49,160 x 10,0.47,0.49,22.0,4.55,4.65,44 x 67,4.75,-0.78023,0.06461,0.00601,-0.1244,-0.00177,2.0154,0.0,4.2,0.235
35,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.20144,0.06497,0.0059,-0.12897,0.00058,2.13285,86.0,0.43,83 x 177,0.41,0.46,22.5,5.1,5.25,176 x 321,4.85,-0.76904,0.0581,0.00556,-0.14532,-0.0021,2.27655,3.0,4.7,0.263
36,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.1805,0.05995,0.00503,-0.12125,0.00067,2.16148,188.0,0.38,76 x 46,0.36,0.41,23.0,5.5,5.75,206 x 324,6.9,-0.78437,0.05253,0.00604,-0.13993,-0.00204,2.32279,0.0,5.2,0.291
37,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.15593,0.05505,0.00446,-0.10763,-4e-05,2.14558,2.0,0.85,12 x 1,0.32,0.32,23.5,6.0,6.15,80 x 76,5.67,-0.79928,0.04713,0.00583,-0.13426,-0.00202,2.35909,7.0,5.7,0.319
38,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.13764,0.05036,0.00493,-0.09874,0.00034,2.15371,200.0,0.36,23 x 13,0.27,0.28,24.0,6.45,6.65,74 x 228,5.52,-0.8069,0.04242,0.00513,-0.1341,-0.00138,2.43602,6.0,6.2,0.347
39,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.12827,0.04662,0.00388,-0.09651,-5e-05,2.21843,96.0,0.39,62 x 28,0.25,0.27,24.5,6.95,7.1,54 x 120,7.4,-0.81264,0.03803,0.00481,-0.13282,-0.00217,2.5082,0.0,6.7,0.375
40,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.11723,0.04292,0.00418,-0.09049,0.00068,2.2531,179.0,0.27,53 x 33,0.22,0.25,25.0,7.4,7.55,90 x 58,6.46,-0.82375,0.03311,0.00532,-0.12667,-0.00129,2.52602,8.0,7.2,0.403
41,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.09756,0.03657,0.00351,-0.08031,0.00041,2.32423,65.0,0.62,50 x 35,0.18,0.21,26.0,8.3,8.55,66 x 48,9.45,-0.8317,0.02558,0.00475,-0.12584,-0.00199,2.6531,0.0,8.2,0.459
42,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.08259,0.03137,0.00314,-0.07229,-1e-05,2.3954,46.0,0.2,80 x 88,0.15,0.18,27.0,9.25,9.5,84 x 60,9.11,-0.83515,0.019,0.00453,-0.12576,-0.00145,2.77254,1.0,9.2,0.515
43,1651521600,2022-05-02 16:00,2022-05-02,16.0,17.82,2022-05-06,1651867200,4,0.07015,0.02706,0.00311,-0.06481,0.0004,2.46029,23.0,0.39,50 x 35,0.13,0.15,28.0,10.25,10.45,54 x 53,15.17,-0.8316,0.01459,0.00383,-0.13287,-0.00115,2.94876,0.0,10.2,0.571
