,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,1.0,0.0,0.0,0.0,0.0,,1.0,6.95,10 x 27,6.95,7.05,5.0,0.01,0.01,0 x 167,0.0,-0.00636,0.00379,0.00047,-0.00605,0.0,3.31487,,7.0,0.584
1,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,1.0,0.0,0.0,0.0,0.0,,,0.0,8 x 27,6.4,6.55,5.5,0.01,0.01,0 x 164,0.0,-0.00728,0.00475,0.00019,-0.00668,0.0,2.98977,,6.5,0.543
2,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,1.0,0.0,0.0,0.0,0.0,,0.0,6.08,31 x 30,5.9,6.1,6.0,0.01,0.75,0 x 2,0.05,-0.08048,0.01932,0.0025,-0.12244,-0.0006,5.6542,0.0,6.0,0.501
3,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,1.0,0.0,0.0,0.0,0.0,,0.0,6.4,10 x 24,5.35,5.6,6.5,0.01,0.01,0 x 295,0.03,-0.00865,0.00707,-9e-05,-0.00637,0.0,2.39156,0.0,5.5,0.459
4,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,1.0,0.0,0.0,0.0,0.0,-0.00021,0.0,3.5,10 x 31,4.95,5.1,7.0,0.01,0.01,0 x 32,0.01,-0.00958,0.00871,0.00047,-0.00641,0.0,2.12358,0.0,5.0,0.418
5,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,1.0,0.0,0.0,0.0,0.0,,0.0,4.55,14 x 27,4.4,4.55,7.5,0.01,0.01,0 x 140,0.02,-0.0108,0.01107,0.00048,-0.00666,-5e-05,1.87908,0.0,4.5,0.376
6,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,1.0,0.0,0.0,0.0,0.0,0.00016,2.0,3.84,13 x 31,3.95,4.1,8.0,0.01,0.01,0 x 31,0.02,-0.01179,0.01413,0.00061,-0.0059,0.0,1.64782,30.0,4.0,0.335
7,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,1.0,0.0,0.0,0.0,0.0,-9e-05,1.0,3.46,20 x 31,3.45,3.6,8.5,0.01,0.01,0 x 178,0.01,-0.01387,0.01845,0.00027,-0.00662,-0.0003,1.43102,0.0,3.5,0.293
8,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,1.0,0.0,0.0,0.0,0.0,-0.00019,30.0,2.98,10 x 50,2.95,3.1,9.0,0.01,0.01,0 x 182,0.01,-0.01631,0.02427,0.00023,-0.0056,0.0,1.21456,102.0,3.0,0.252
9,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,1.0,0.0,0.0,0.0,0.0,,10.0,2.26,10 x 31,2.46,2.57,9.5,0.01,0.01,0 x 154,0.01,-0.01955,0.03415,0.00042,-0.00611,-0.00031,1.01907,259.0,2.5,0.21
10,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,1.0,0.0,0.0,0.0,0.0,,317.0,2.01,20 x 25,1.96,2.06,10.0,0.01,0.02,139 x 107,0.01,-0.03084,0.05856,0.00109,-0.00831,0.0,0.87685,772.0,2.0,0.168
11,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,0.93591,0.12573,0.00138,-0.00985,0.0006,0.84815,97.0,1.54,40 x 51,1.48,1.6,10.5,0.04,0.05,174 x 48,0.05,-0.08129,0.12711,0.00252,-0.0186,-2e-05,0.86065,2924.0,1.5,0.127
12,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,0.81002,0.22425,0.00413,-0.03098,0.00109,0.93817,1768.0,1.1,20 x 31,1.08,1.19,11.0,0.12,0.14,63 x 105,0.13,-0.18496,0.2185,0.0036,-0.03659,-0.00034,0.89201,2165.0,1.0,0.085
13,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,0.66824,0.2803,0.00482,-0.04763,0.0008,0.96988,926.0,0.8,91 x 97,0.78,0.81,11.5,0.29,0.32,32 x 41,0.3,-0.33162,0.27626,0.00449,-0.05579,-0.00064,0.95813,1807.0,0.5,0.044
14,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,0.51867,0.27913,0.00542,-0.06007,0.00032,1.05328,6646.0,0.57,120 x 127,0.55,0.58,12.0,0.56,0.59,33 x 36,0.56,-0.47932,0.27931,0.00571,-0.06744,-0.00124,1.04032,2081.0,0.0,0.002
15,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,0.39648,0.24675,0.00504,-0.06378,0.00013,1.14523,2052.0,0.42,2 x 24,0.4,0.42,12.5,0.89,0.94,35 x 58,0.95,-0.60288,0.24993,0.00508,-0.0715,-0.00107,1.12066,687.0,0.5,0.04
16,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,0.3026,0.2084,0.00444,-0.06109,0.00039,1.22495,3405.0,0.33,10 x 54,0.29,0.31,13.0,1.27,1.33,31 x 33,1.28,-0.70151,0.21185,0.00469,-0.06749,-0.0011,1.1869,1167.0,1.0,0.081
17,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,0.23421,0.17041,0.00382,-0.0573,-0.0001,1.31684,1065.0,0.25,13 x 34,0.22,0.24,13.5,1.7,1.77,13 x 14,1.69,-0.76814,0.17134,0.00406,-0.06411,-0.00164,1.2864,61.0,1.5,0.123
18,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,0.18782,0.13877,0.00402,-0.05361,0.00052,1.41701,1342.0,0.19,1 x 405,0.18,0.19,14.0,2.13,2.22,31 x 29,2.14,-0.82427,0.13868,0.00354,-0.05649,-0.00184,1.33957,19.0,2.0,0.164
19,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,0.14877,0.11351,0.00357,-0.04787,-0.00024,1.48995,654.0,0.14,6 x 116,0.14,0.15,14.5,2.59,2.7,36 x 32,2.76,-0.85792,0.11205,0.00264,-0.05209,-0.00194,1.43416,6.0,2.5,0.206
20,1664827200,2022-10-03 16:00,2022-10-03,16.0,12.03,2022-10-07,1665172800,4,0.12515,0.09427,0.00245,-0.04424,0.0002,1.59262,827.0,0.12,83 x 123,0.12,0.13,15.0,3.05,3.2,47 x 30,3.1,-0.88198,0.09196,0.00273,-0.04899,-0.00151,1.52982,65.0,3.0,0.247
