,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
0,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.85418,0.00262,0.00201,-0.19087,0.00035,9.9536,0.0,12.75,30 x 30,8.1,9.4,5.0,0.0,0.05,0 x 10,0.01,-0.01025,0.00409,0.00045,-0.01745,-0.00025,4.69248,0.0,8.6,0.631
1,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.87799,0.00863,0.0023,-0.12895,6e-05,5.65499,0.0,10.75,1 x 30,6.1,7.3,7.0,0.0,0.01,0 x 89,0.01,-0.00407,0.00346,0.0006,-0.00438,-4e-05,2.5852,0.0,6.6,0.484
2,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.89083,0.01452,0.00214,-0.09832,0.00065,4.3031,0.0,3.65,1 x 30,5.05,6.3,8.0,0.0,0.05,0 x 10,0.02,-0.01786,0.01218,0.00037,-0.01652,0.0,2.61383,0.0,5.6,0.41
3,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.90762,0.0225,0.00205,-0.06301,-0.00013,3.10165,0.0,4.65,2 x 34,3.9,5.35,9.0,0.0,0.01,0 x 169,0.01,-0.00633,0.00792,-7e-05,-0.00429,-0.00035,1.65985,0.0,4.6,0.336
4,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.93639,0.03291,0.00131,-0.01453,0.00055,2.05628,13.0,3.85,13 x 49,3.45,3.7,10.0,0.0,0.01,0 x 105,0.01,-0.00857,0.01316,0.00018,-0.00357,-0.00015,1.26343,0.0,3.6,0.263
5,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,1.0,0.0,0.0,0.0,0.0,-0.00038,10.0,4.43,1 x 1,2.92,3.2,10.5,0.01,0.02,0 x 0,0.01,-0.02284,0.03063,0.00092,-0.0104,-9e-05,1.2669,14.0,3.1,0.226
6,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,1.0,0.0,0.0,0.0,0.0,,36.0,3.03,5 x 72,2.4,2.69,11.0,0.0,0.01,0 x 393,0.01,-0.01176,0.02436,3e-05,-0.00404,-0.00033,0.89745,26.0,2.6,0.189
7,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.85249,0.10821,0.00259,-0.05532,0.00089,1.69653,9.0,2.49,12 x 30,2.02,2.36,11.5,0.02,0.03,44 x 5,0.03,-0.04481,0.07298,0.0008,-0.01515,0.0,0.94816,85.0,2.1,0.152
8,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.86837,0.16379,0.00322,-0.03084,0.00082,1.18472,308.0,1.6,10 x 7,1.55,1.7,12.0,0.05,0.06,9 x 431,0.06,-0.0928,0.13572,0.00188,-0.02703,0.0,0.89317,586.0,1.6,0.115
9,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.8152,0.24723,0.00323,-0.03272,0.00058,0.96591,43.0,1.29,30 x 30,1.02,1.27,12.5,0.12,0.14,53 x 55,0.13,-0.18783,0.2237,0.00418,-0.04848,0.0,0.87766,126.0,1.1,0.078
10,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.65233,0.26232,0.00547,-0.06326,0.00099,1.09302,680.0,0.86,22 x 5,0.83,0.87,13.0,0.31,0.32,1 x 99,0.31,-0.33932,0.27666,0.00489,-0.07697,-0.00084,0.96188,1580.0,0.6,0.041
11,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.51703,0.24706,0.0058,-0.08265,0.00027,1.20746,387.0,0.63,5 x 10,0.62,0.66,13.5,0.58,0.59,3 x 18,0.57,-0.48681,0.27784,0.00492,-0.09452,-0.00084,1.04041,1243.0,0.1,0.004
12,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.4088,0.21812,0.00503,-0.09033,0.00049,1.31378,2205.0,0.48,16 x 150,0.47,0.51,14.0,0.91,0.94,24 x 10,0.91,-0.60959,0.24771,0.00546,-0.1003,-0.00056,1.11787,1829.0,0.4,0.032
13,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.32845,0.1854,0.00445,-0.09148,0.00084,1.42865,3323.0,0.37,26 x 31,0.38,0.4,14.5,1.3,1.38,23 x 49,1.26,-0.69632,0.20188,0.00502,-0.10167,-0.00104,1.24514,2285.0,0.9,0.069
14,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.26587,0.15652,0.00488,-0.0891,0.00021,1.53272,4667.0,0.32,23 x 20,0.3,0.33,15.0,1.74,1.8,5 x 37,1.69,-0.76221,0.16503,0.00426,-0.098,-0.00128,1.33893,2195.0,1.4,0.106
15,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.22347,0.13148,0.00456,-0.08725,-7e-05,1.65906,1493.0,0.28,1 x 11,0.26,0.28,15.5,2.18,2.25,22 x 23,2.2,-0.81405,0.13442,0.00334,-0.09013,-0.00123,1.41343,340.0,1.9,0.143
16,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.18606,0.11172,0.00325,-0.08141,2e-05,1.7493,2461.0,0.23,5 x 31,0.22,0.23,16.0,2.63,2.7,8 x 18,2.66,-0.85923,0.1081,0.00333,-0.07955,-0.00174,1.45013,251.0,2.4,0.18
17,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.15884,0.09549,0.00339,-0.07707,0.00024,1.85139,1032.0,0.2,2 x 10,0.19,0.2,16.5,3.05,3.25,5 x 30,3.0,-0.8791,0.08903,0.0029,-0.07678,-0.00152,1.56743,48.0,2.9,0.217
18,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.13487,0.08197,0.00345,-0.07059,-0.00026,1.92602,1204.0,0.18,8 x 1,0.16,0.17,17.0,3.5,3.65,32 x 46,3.5,-0.94307,0.05514,0.0014,-0.04688,-0.00164,1.34582,240.0,3.4,0.254
19,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.11115,0.07006,0.0028,-0.06293,0.00022,1.97628,210.0,0.15,16 x 85,0.12,0.15,17.5,4.05,4.15,23 x 5,3.41,-0.92687,0.05697,0.0014,-0.05896,-0.00182,1.63683,228.0,3.9,0.291
20,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.10284,0.06216,0.00213,-0.06186,0.00055,2.10424,1723.0,0.13,10 x 31,0.12,0.14,18.0,4.5,4.65,30 x 8,4.5,-0.95006,0.04119,0.00162,-0.04758,-0.00138,1.59767,156.0,4.4,0.327
21,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.09003,0.05458,0.00209,-0.05758,-0.00033,2.17898,322.0,0.12,100 x 10,0.11,0.12,18.5,5.0,5.15,45 x 4,4.95,-0.95228,0.03673,0.00156,-0.04834,-0.00213,1.71874,61.0,4.9,0.364
22,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.0812,0.04844,0.00158,-0.05461,0.0001,2.26346,472.0,0.1,76 x 11,0.1,0.11,19.0,5.4,5.65,39 x 1,5.05,-1.0,0.0,-64.3994,0.0,0.0,0.00071,192.0,5.4,0.401
23,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.06789,0.04167,0.00174,-0.04726,7e-05,2.28256,102.0,0.1,34 x 1,0.07,0.1,19.5,5.9,6.1,31 x 1,5.93,-0.99303,0.0,0.0,-0.02674,-0.00219,0.00071,3.0,5.9,0.438
24,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.06274,0.03777,0.00191,-0.04515,-0.00031,2.37281,923.0,0.09,1 x 10,0.07,0.09,20.0,6.4,6.6,35 x 30,6.45,-0.99251,0.0,0.0,-0.02638,-0.00231,0.00064,38.0,6.4,0.475
25,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.05303,0.03109,0.00166,-0.04202,0.00021,2.52672,351.0,0.08,5 x 12,0.06,0.08,21.0,7.35,7.6,41 x 1,7.35,-0.99226,0.0,0.0,-0.02645,-0.00209,0.0005,11.0,7.4,0.549
26,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.04159,0.02488,0.00139,-0.03496,5e-05,2.61354,183.0,0.06,48 x 34,0.05,0.06,22.0,8.3,8.6,38 x 1,8.0,-0.9924,0.0,0.0,-0.02645,-0.00236,0.00088,4.0,8.4,0.622
27,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.03407,0.0203,0.00063,-0.02967,0.00026,2.70377,28.0,0.04,47 x 39,0.03,0.06,23.0,9.0,10.25,2 x 30,7.28,-0.93837,0.02655,0.00194,-0.07732,-0.0025,3.02572,0.0,9.4,0.696
28,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.02959,0.01739,0.00141,-0.02631,6e-05,2.82293,235.0,0.05,17 x 41,0.03,0.05,24.0,10.35,10.75,30 x 30,8.75,-0.98176,0.00865,0.00046,-0.03519,-0.00227,2.36399,0.0,10.4,0.77
29,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.02856,0.01583,0.00057,-0.02658,0.00036,2.98119,570.0,0.02,3 x 60,0.03,0.05,25.0,11.3,11.8,37 x 30,10.6,-0.98211,0.00784,-6e-05,-0.03475,-0.00253,2.5033,17.0,11.4,0.844
30,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.01864,0.01141,0.00014,-0.01828,-4e-05,2.92909,126.0,0.03,102 x 3,0.02,0.03,26.0,12.2,13.0,56 x 38,12.02,-0.95522,0.01776,0.00067,-0.06626,-0.00221,3.344,4.0,12.4,0.917
31,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.02355,0.01259,0.00068,-0.02408,0.00043,3.21304,206.0,0.04,3 x 30,0.03,0.04,27.0,13.25,13.65,30 x 30,11.1,-1.0,0.0,-144.39947,0.0,0.0,0.00145,0.0,13.4,0.991
32,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.01789,0.00988,0.00036,-0.01848,0.00049,3.19765,143.0,0.04,35 x 23,0.02,0.03,28.0,13.8,15.35,30 x 38,11.6,-0.96968,0.01195,0.00123,-0.05224,-0.00329,3.36028,0.0,14.4,1.065
33,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.01471,0.00822,0.00059,-0.01529,-0.00023,3.2362,42.0,0.03,61 x 31,0.01,0.03,29.0,15.0,16.5,3 x 37,0.0,-0.90767,0.02401,0.00167,-0.14315,-0.0025,4.72579,,15.4,1.139
34,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.01883,0.00962,0.00037,-0.02209,6e-05,3.5267,262.0,0.02,48 x 101,0.01,0.05,30.0,16.3,16.75,37 x 30,16.04,-1.0,0.0,-174.39872,0.0,0.0,0.00062,18.0,16.4,1.212
35,1643749200,2022-02-01 16:00,2022-02-01,16.0,13.56,2022-02-04,1644008400,3,0.01348,0.00722,0.0009,-0.01497,0.0004,3.46082,12.0,0.05,15 x 10,0.01,0.03,31.0,16.95,18.15,6 x 30,0.0,-0.98399,0.00507,0.0008,-0.03531,-0.00306,3.22925,,17.4,1.286
